NUMEROTATION,TYPE_SOINS,REGION,NBR_ACCOUCH_ET_CESARIEN,NBR_CESARIENNES,NBR_NAISS_VIVANT,NBR_MORTINAISSANC,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE1 
1,Soins physiques et psychiatriques de courte durée,01--Bas-Saint-Laurent,1664,370,1676,3,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
2,Soins physiques et psychiatriques de courte durée,02--Saguenay - Lac-Saint-Jean,2704,612,2744,5,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
3,Soins physiques et psychiatriques de courte durée,03--Capitale-Nationale,8573,2362,8715,37,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
4,Soins physiques et psychiatriques de courte durée,04--Mauricie et Centre-du-Québec,4789,902,4830,17,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
5,Soins physiques et psychiatriques de courte durée,05--Estrie,3020,620,3057,12,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
6,Soins physiques et psychiatriques de courte durée,06--Montréal,28315,7466,28641,202,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
7,Soins physiques et psychiatriques de courte durée,07--Outaouais,2569,664,2598,10,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
8,Soins physiques et psychiatriques de courte durée,08--Abitibi-Témiscamingue,1839,476,1852,3,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
9,Soins physiques et psychiatriques de courte durée,09--Côte-Nord,879,172,882,4,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
10,Soins physiques et psychiatriques de courte durée,10  17 et 18,319,41,319,0,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
11,Soins physiques et psychiatriques de courte durée,11--Gaspésie - Îles-de-la-Madeleine,626,168,629,1,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
12,Soins physiques et psychiatriques de courte durée,12--Chaudière-Appalaches,3219,839,3235,7,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
13,Soins physiques et psychiatriques de courte durée,13--Laval,4309,928,4347,12,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
14,Soins physiques et psychiatriques de courte durée,14--Lanaudière,4154,852,4194,10,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
15,Soins physiques et psychiatriques de courte durée,15--Laurentides,4235,867,4276,8,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
16,Soins physiques et psychiatriques de courte durée,16--Montérégie,12754,2855,12879,32,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
17,Soins physiques et psychiatriques de courte durée,TOTAL PROVINCIAL,83968,20194,84874,363,S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES
